依頼,4
方,4
内容,4
作成,4
アプリ,4
方法,4
編集,4
先,4
選び,4
重視,4
点,4
1,3
2,3
3,3
20,3
30,3
Instagram,3
デザイン,3
枚,3
円,3
応募,3
お願い,3
(,3
),3
年齢,3
職業,3
画像,3
SNS,3
経験,3
実績,3
回,3
月,3
者,3
代,3
使用,3
か月,3
5,2
制作,2
概要,2
募集,2
修正,2
数,2
可能,2
長期,2
的,2
業務,2
範囲,2
種類,2
希望,2
用意,2
もの,2
アカウント,2
必要,2
予算,2
対応,2
/,2
ok,2
運用,2
⭐,2
好き,2
女子,2
契約,2
一緒,2
本業,2
プラス,2
収入,2
金銭,2
面,2
我慢,2
投稿,2
あたり,2
程度,2
週,2
競合,2
調査,2
リール,2
動画,2
分,2
秒,2
カット,2
BGM,2
挿入,2
フィード,2
テンプレート,2
素材,2
金額,2
税,2
抜,2
万,2
対象,2
学生,2
ng,2
こと,2
歓迎,2
際,2
下記,2
提示,2
ーーーーーー,2
雇用,2
形態,2
ソフト,2
その他,2
同棲,2
既婚,2
子持ち,2
理由,2
ランサーズ,2
用,2
枚数,2
✖,2
期間,2
時,2
提供,2
納品,2
11,1
40,1
50,1
1500,1
youtube,1
サムネ,1
ご覧,1
いただき,1
仕事,1
１,1
次第,1
単価,1
ツール,1
自身,1
Canva,1
スマホ,1
以下,1
記載,1
上,1
名前,1
フルネーム,1
動機,1
結婚,1
有無,1
スクール,1
お待ち,1
コンセプト,1
スキル,1
定期,1
作業,1
こまめ,1
連絡,1
柔軟,1
副業,1
カフェ,1
おしゃれ,1
紹介,1
ヶ月,1
継続,1
の,1
現状,1
モヤ,1
今後,1
ゆとり,1
生活,1
丁寧,1
暮らし,1
２,1
普段,1
スポーツ,1
予測,1
ウェブサイト,1
中旬,1
公開,1
速やか,1
プロジェクト,1
仕様,1
目的,1
:,1
Figma,1
モバイルウェブアプリ,1
開発,1
最新,1
モバイルブラウザ,1
動作,1
セキュリティ,1
SEO,1
CMS,1
統合,1
構築,1
•,1
互換,1
性,1
Chrome,1
Safari,1
Firefox,1
Edge,1
iOS,1
Android,1
データ,1
安全,1
保存,1
XSS,1
CSRF,1
対策,1
OAuth,1
JWT,1
認証,1
ワイヤーフレームビュー,1
レスポンシブレイアウト,1
UI,1
テーマ,1
API,1
エンド,1
ポイント,1
処理,1
モック,1
&,1
技術,1
機能,1
メタ,1
タグ,1
サイト,1
マップ,1
alt,1
実装,1
テスト,1
デプロイ,1
ブラウザ,1
向け,1
自動,1
実施,1
Google,1
Cloud,1
Platform,1
物,1
.,1
詳細,1
ドキュメント,1
設定,1
スケジュール,1
週間,1
交渉,1
後,1
バグ,1
間,1
オプション,1
サポート,1
所有,1
権,1
コード,1
知的,1
財産,1
クライアント,1
帰属,1
コミュニケーション,1
Slack,1
更新,1
～,1
日,1
進捗,1
確認,1
会議,1
サービス,1
企業,1
ターゲット,1
女性,1
男性,1
売上,1
認知,1
度,1
コーディング,1
企画,1
構成,1
ページ,1
-,1
デバイス,1
PC,1
専用,1
スマート,1
フォン,1
参考,1
URL,1
テキスト,1
オンライン,1
ストレージ,1
アップ,1
ロード,1
フリーランス,1
相談,1
指定,1
サーバ,1
評価,1
知識,1
納期,1
初心者,1
ポートフォリオ,1
古着,1
屋,1
注目,1
北海道,1
経営,1
店舗,1
足,1
写真,1
ため,1
問題,1
案件,1
⭕,1
将来,1
不安,1
