11,1
22,1
180,1
生成,1
AI,1
使用,1
可,1
写真,1
集,1
制作,1
あなた,1
センス,1
形,1
依頼,1
概要,1
背景,1
新た,1
詩集,1
プロフェッショナル,1
デザイン,1
必要,1
自分,1
作品,1
魅力,1
的,1
ため,1
工夫,1
内容,1
タイトル,1
最初,1
女神,1
最後,1
自身,1
異性,1
装,1
詩,1
１,1
編,1
ページ,1
数,1
程度,1
全体,1
統一,1
感,1
それぞれ,1
よう,1
レイアウト,1
希望,1
スキル,1
DTP,1
経験,1
者,1
ブック,1
精通,1
方,1
Adobe,1
Photoshop,1
Illustrator,1
ソフトウェア,1
操作,1
得意,1
こと,1
用途,1
イメージ,1
洗練,1
アート,1
雰囲気,1
シンプル,1
印象,1
枚,1
サイズ,1
mm,1
納品,1
方法,1
解像度,1
JPG,1
(.,1
jpg,1
),1
PDF,1
フォト,1
ショップ,1
形式,1
psd,1
先,1
選び,1
重視,1
点,1
クオリティ,1
柔軟,1
対応,1
